"","variable","value"
"585","Myers",0.195121951219512
"586","Myers",0.214285714285714
"587","Myers",0.252873563218391
"588","Myers",0.235294117647059
"589","Myers",0.222222222222222
"590","Myers",0.232558139534884
"591","Myers",0.197802197802198
"592","Myers",0.227272727272727
"593","Myers",0.282051282051282
"594","Myers",0.246575342465753
"595","Myers",0.2
"596","Myers",0.204081632653061
"597","Myers",0.224719101123596
"598","Myers",0.282051282051282
"599","Myers",0.224719101123596
"600","Myers",0.227848101265823
