"","index","variable","value","chain"
"2557",22,"deviance",33.2350228030547,4
"2558",23,"deviance",38.0882099053298,4
"2559",24,"deviance",35.8560527889827,4
"2560",25,"deviance",43.6943439302511,4
"2561",26,"deviance",33.2442448800859,4
"2562",27,"deviance",33.7849072120218,4
"2563",28,"deviance",33.7927270218061,4
"2564",29,"deviance",35.7012749661232,4
"2565",30,"deviance",34.6238023559044,4
"2566",31,"deviance",38.3718208564925,4
"2567",32,"deviance",33.0749798316887,4
"2568",33,"deviance",40.5022423137279,4
"2569",34,"deviance",35.7447705116493,4
"2570",35,"deviance",33.050259469343,4
"2571",36,"deviance",40.2046664660388,4
"2572",37,"deviance",35.5749295826008,4
"2573",38,"deviance",35.3975344353088,4
"2574",39,"deviance",37.1996304042808,4
"2575",40,"deviance",40.0785798785263,4
"2576",41,"deviance",37.5140858781248,4
"2577",42,"deviance",40.6787786223621,4
"2578",43,"deviance",34.2581578252366,4
"2579",44,"deviance",37.5442057631025,4
"2580",45,"deviance",35.9600432124493,4
"2581",46,"deviance",35.4271015396048,4
"2582",47,"deviance",36.0415747833671,4
"2583",48,"deviance",36.3340457199055,4
"2584",49,"deviance",34.7444652339397,4
"2585",50,"deviance",33.6257239731199,4
"2586",51,"deviance",37.1907240454686,4
"2587",52,"deviance",33.6169296503701,4
"2588",53,"deviance",33.6948671600389,4
"2589",54,"deviance",37.7843860105748,4
"2590",55,"deviance",36.6112992388571,4
"2591",56,"deviance",37.4988982598301,4
"2592",57,"deviance",37.4681279541027,4
"2593",58,"deviance",35.9407214852685,4
"2594",59,"deviance",39.5183934501055,4
"2595",60,"deviance",37.8165038457565,4
"2596",61,"deviance",33.5864969686856,4
"2597",62,"deviance",39.6964326262151,4
"2598",63,"deviance",35.5595010691613,4
"2599",64,"deviance",33.9981847452739,4
"2600",65,"deviance",33.4633156703238,4
"2601",66,"deviance",35.9037795194332,4
"2602",67,"deviance",34.8708007087203,4
"2603",68,"deviance",37.5921879279929,4
"2604",69,"deviance",34.1936360732912,4
"2605",70,"deviance",36.2628037779121,4
"2606",71,"deviance",36.2421492129322,4
"2607",72,"deviance",37.5550131585961,4
"2608",73,"deviance",34.5549373378933,4
"2609",74,"deviance",36.5036732713207,4
"2610",75,"deviance",36.5690949669967,4
"2611",76,"deviance",34.5203926681824,4
"2612",77,"deviance",36.9844159286696,4
"2613",78,"deviance",33.4655378162613,4
"2614",79,"deviance",35.1542679083081,4
"2615",80,"deviance",32.2907173763614,4
"2616",81,"deviance",35.0109959771114,4
"2617",82,"deviance",32.728976065476,4
"2618",83,"deviance",37.3778482625095,4
"2619",84,"deviance",35.5770301399395,4
"2620",85,"deviance",33.2481803476929,4
"2621",86,"deviance",36.3156084757301,4
"2622",87,"deviance",35.0691489287358,4
"2623",88,"deviance",38.7718780511138,4
"2624",89,"deviance",37.8594392227135,4
"2625",90,"deviance",35.9327740128761,4
"2626",91,"deviance",36.7496533290341,4
"2627",92,"deviance",33.9450048490592,4
"2628",93,"deviance",32.9255547832302,4
"2629",94,"deviance",34.6580994081277,4
"2630",95,"deviance",36.0452368592242,4
"2631",96,"deviance",37.8071907121804,4
"2632",97,"deviance",35.267554164155,4
"2633",98,"deviance",33.8921904203479,4
"2634",99,"deviance",36.528728302005,4
"2635",100,"deviance",37.744473180973,4
"2636",101,"deviance",34.6964630747297,4
"2637",102,"deviance",39.2039418221152,4
"2638",103,"deviance",37.9779050428643,4
"2639",104,"deviance",37.170198675249,4
"2640",105,"deviance",40.3484114118134,4
"2641",106,"deviance",37.0713396549914,4
"2642",107,"deviance",35.9767427779321,4
"2643",108,"deviance",35.397793210866,4
"2644",109,"deviance",36.7227616800317,4
"2645",110,"deviance",34.4973797788961,4
"2646",111,"deviance",38.3558394321842,4
"2647",112,"deviance",33.5003305565871,4
"2648",113,"deviance",34.8428308584484,4
"2649",114,"deviance",36.9876570778359,4
"2650",115,"deviance",34.5382601100183,4
"2651",116,"deviance",33.4412683210645,4
"2652",117,"deviance",33.2403526090989,4
"2653",118,"deviance",36.8648218401627,4
"2654",119,"deviance",35.5313045989314,4
"2655",120,"deviance",33.9426348692634,4
"2656",121,"deviance",34.3912609767598,4
"2657",122,"deviance",32.1535606512924,4
"2658",123,"deviance",40.843608577703,4
"2659",124,"deviance",39.0307777502876,4
"2660",125,"deviance",35.3416559909456,4
"2661",126,"deviance",36.1753435145872,4
"2662",127,"deviance",32.4495409548889,4
"2663",128,"deviance",34.542056329579,4
"2664",129,"deviance",40.3651165082982,4
"2665",130,"deviance",33.1497177277382,4
"2666",131,"deviance",36.6011935397814,4
"2667",132,"deviance",38.9956762197259,4
"2668",133,"deviance",35.8520914899644,4
"2669",134,"deviance",34.4866350280421,4
"2670",135,"deviance",35.4343914759848,4
"2671",136,"deviance",34.5351062501463,4
"2672",137,"deviance",32.7364646886859,4
"2673",138,"deviance",37.6492537687382,4
"2674",139,"deviance",33.9398421342391,4
"2675",140,"deviance",33.5279906225659,4
"2676",141,"deviance",35.2177593248728,4
"2677",142,"deviance",40.4782185518674,4
"2678",143,"deviance",38.6298385356444,4
"2679",144,"deviance",35.2716301962912,4
"2680",145,"deviance",36.1903782784694,4
"2681",146,"deviance",33.0086258773133,4
"2682",147,"deviance",33.543706534358,4
"2683",148,"deviance",39.5268150542286,4
"2684",149,"deviance",35.4646460104563,4
"2685",150,"deviance",33.6796861096254,4
"2686",151,"deviance",41.1119230089143,4
"2687",152,"deviance",37.6402207180322,4
"2688",153,"deviance",38.3886679249093,4
"2689",154,"deviance",35.6234033475698,4
"2690",155,"deviance",33.8707268614857,4
"2691",156,"deviance",34.3777550612844,4
"2692",157,"deviance",33.5557937278724,4
"2693",158,"deviance",34.3562207951843,4
"2694",159,"deviance",43.8807299788326,4
"2695",160,"deviance",35.8728054012271,4
"2696",161,"deviance",31.7918076631852,4
"2697",162,"deviance",36.6812471116283,4
"2698",163,"deviance",37.6017622419673,4
"2699",164,"deviance",36.6552391901951,4
"2700",165,"deviance",47.8774558523586,4
"2701",166,"deviance",33.9829305436296,4
"2702",167,"deviance",42.7060407659653,4
"2703",168,"deviance",33.8119518096046,4
"2704",169,"deviance",35.4303359971627,4
"2705",1,"K",28.1713770040073,4
"2706",2,"K",27.8315593608369,4
"2707",3,"K",24.9944377422594,4
"2708",4,"K",24.9630318498437,4
"2709",5,"K",22.3530690624824,4
"2710",6,"K",14.0116176124446,4
"2711",7,"K",25.0810998060527,4
"2712",8,"K",18.5025126141429,4
"2713",9,"K",25.4211950071228,4
"2714",10,"K",18.3862149970214,4
"2715",11,"K",27.7805874458196,4
"2716",12,"K",25.6017244632627,4
"2717",13,"K",31.5144395154214,4
"2718",14,"K",38.6638554098987,4
"2719",15,"K",34.6354503979006,4
"2720",16,"K",23.2669051725005,4
"2721",17,"K",24.1606830790861,4
"2722",18,"K",26.7790992993103,4
"2723",19,"K",29.5021763812032,4
"2724",20,"K",29.8527159941332,4
"2725",21,"K",29.8385277229496,4
"2726",22,"K",27.910108750368,4
"2727",23,"K",39.9854074930969,4
"2728",24,"K",15.2261820509313,4
"2729",25,"K",31.0004208132853,4
"2730",26,"K",26.4489278365211,4
"2731",27,"K",17.8260375137644,4
"2732",28,"K",28.1840142637525,4
"2733",29,"K",31.5297208929548,4
"2734",30,"K",15.5863138937427,4
"2735",31,"K",19.6025933782999,4
"2736",32,"K",26.4911756334325,4
"2737",33,"K",12.51043452475,4
"2738",34,"K",25.9644644820702,4
"2739",35,"K",27.2041799095723,4
"2740",36,"K",15.426179752245,4
"2741",37,"K",18.3352689284251,4
"2742",38,"K",38.3096723355385,4
"2743",39,"K",32.0915103356462,4
"2744",40,"K",29.8642183578588,4
"2745",41,"K",28.4179155471928,4
"2746",42,"K",33.6105016897216,4
"2747",43,"K",21.4945724477198,4
"2748",44,"K",21.6139659925484,4
"2749",45,"K",35.4059854991776,4
"2750",46,"K",23.9100096936954,4
"2751",47,"K",19.2567749520526,4
"2752",48,"K",33.2738245359054,4
"2753",49,"K",25.9273665630406,4
"2754",50,"K",20.6148654902266,4
"2755",51,"K",18.6786225719411,4
"2756",52,"K",24.8180947504586,4
"2757",53,"K",19.9502202239494,4
"2758",54,"K",26.2959132802429,4
"2759",55,"K",21.5139303000998,4
"2760",56,"K",25.1922250694706,4
"2761",57,"K",19.6020075755375,4
"2762",58,"K",38.1580882979753,4
"2763",59,"K",31.8012499979365,4
"2764",60,"K",23.9480841371954,4
"2765",61,"K",26.7300404427839,4
"2766",62,"K",18.1243189111965,4
"2767",63,"K",38.2166621766378,4
"2768",64,"K",34.261249662165,4
"2769",65,"K",39.5621271215482,4
"2770",66,"K",18.3853281346659,4
"2771",67,"K",32.6193666410807,4
"2772",68,"K",25.8165250300404,4
"2773",69,"K",21.7902060198201,4
"2774",70,"K",33.2234620602851,4
"2775",71,"K",25.1368289865637,4
"2776",72,"K",22.6619801361184,4
"2777",73,"K",27.9614556751367,4
"2778",74,"K",19.7132443286232,4
"2779",75,"K",25.3360944677071,4
"2780",76,"K",25.2707541781911,4
"2781",77,"K",39.2788749220662,4
"2782",78,"K",29.0375351849469,4
"2783",79,"K",23.197913020151,4
"2784",80,"K",34.1274022910883,4
"2785",81,"K",28.1811102174471,4
"2786",82,"K",22.1020495231806,4
"2787",83,"K",36.5756535192266,4
"2788",84,"K",22.7679900419738,4
"2789",85,"K",19.8383783161142,4
"2790",86,"K",14.8702899632852,4
"2791",87,"K",23.5982294327012,4
"2792",88,"K",18.9647882337822,4
"2793",89,"K",30.8751899358041,4
"2794",90,"K",24.0471047345826,4
"2795",91,"K",39.4505016929855,4
"2796",92,"K",17.1314351886307,4
"2797",93,"K",22.1236414620008,4
"2798",94,"K",20.8199294040664,4
"2799",95,"K",31.072328459864,4
"2800",96,"K",35.0332778713683,4
"2801",97,"K",30.2920374475138,4
"2802",98,"K",20.6871626923694,4
"2803",99,"K",14.5648830841926,4
"2804",100,"K",39.7209573243136,4
"2805",101,"K",20.0609236960353,4
"2806",102,"K",27.8249068862407,4
"2807",103,"K",20.715215542084,4
"2808",104,"K",38.9104933094955,4
"2809",105,"K",17.9886708150898,4
"2810",106,"K",22.3606239335715,4
"2811",107,"K",34.4010243334521,4
"2812",108,"K",25.8192690918112,4
"2813",109,"K",21.0058749793179,4
"2814",110,"K",25.641376374665,4
"2815",111,"K",17.4076418528189,4
"2816",112,"K",24.1701795477442,4
"2817",113,"K",26.8878302414517,4
"2818",114,"K",16.7686515599031,4
"2819",115,"K",36.1090054488401,4
"2820",116,"K",37.8077157115096,4
"2821",117,"K",29.2313900368674,4
"2822",118,"K",37.2711732149464,4
"2823",119,"K",22.3346748116387,4
"2824",120,"K",25.847375967712,4
"2825",121,"K",38.8108692389152,4
"2826",122,"K",29.8238268293505,4
"2827",123,"K",26.6740709163341,4
"2828",124,"K",14.693427032298,4
"2829",125,"K",32.2041926286097,4
"2830",126,"K",16.9580050117426,4
"2831",127,"K",23.9756805031058,4
"2832",128,"K",21.7645257164186,4
"2833",129,"K",35.970816617943,4
"2834",130,"K",20.8573913849079,4
"2835",131,"K",32.9828231881703,4
"2836",132,"K",34.5952322084164,4
"2837",133,"K",16.3591561301162,4
"2838",134,"K",17.9635400468379,4
"2839",135,"K",29.8982192959839,4
"2840",136,"K",19.9053128413487,4
"2841",137,"K",24.8969077148289,4
"2842",138,"K",32.2239542269221,4
"2843",139,"K",36.7024260223134,4
"2844",140,"K",27.3768598871456,4
"2845",141,"K",15.4749030789718,4
"2846",142,"K",31.9058815714827,4
"2847",143,"K",26.2631283305746,4
"2848",144,"K",31.5097385103327,4
"2849",145,"K",26.78669312539,4
"2850",146,"K",25.3705697656474,4
"2851",147,"K",33.0689529076823,4
"2852",148,"K",26.6531168203254,4
"2853",149,"K",39.6822001292195,4
"2854",150,"K",20.2452264025595,4
"2855",151,"K",27.1565786948567,4
"2856",152,"K",33.0046670427831,4
"2857",153,"K",21.8401615399706,4
"2858",154,"K",31.0342676021129,4
"2859",155,"K",23.5606499622451,4
"2860",156,"K",25.1207158797556,4
"2861",157,"K",17.6464934218717,4
"2862",158,"K",20.5614444436806,4
"2863",159,"K",27.6376801511714,4
"2864",160,"K",33.8677218563809,4
"2865",161,"K",39.9005664203926,4
"2866",162,"K",33.0380084313189,4
"2867",163,"K",30.1047713420948,4
"2868",164,"K",28.6993878811017,4
"2869",165,"K",33.6392076093872,4
"2870",166,"K",39.7009168374092,4
"2871",167,"K",38.3766411536054,4
"2872",168,"K",17.9541407497481,4
"2873",169,"K",21.0857529712025,4
"2874",1,"r0",1.56831911948664,4
"2875",2,"r0",1.31950669378976,4
"2876",3,"r0",1.29010975082323,4
"2877",4,"r0",0.56799363156499,4
"2878",5,"r0",0.529365287677254,4
"2879",6,"r0",1.07899645762171,4
"2880",7,"r0",0.571473746853769,4
"2881",8,"r0",0.746793769095288,4
"2882",9,"r0",0.521414071927742,4
"2883",10,"r0",0.695003045031173,4
"2884",11,"r0",0.486503593313371,4
"2885",12,"r0",0.494666871827236,4
"2886",13,"r0",0.32255639578879,4
"2887",14,"r0",0.276201035900768,4
"2888",15,"r0",0.320609389442583,4
"2889",16,"r0",1.01630813708426,4
"2890",17,"r0",0.672334961020844,4
"2891",18,"r0",0.564779556364663,4
"2892",19,"r0",0.363515613050178,4
"2893",20,"r0",0.399411339315546,4
"2894",21,"r0",0.400116379370572,4
"2895",22,"r0",0.465112630582091,4
"2896",23,"r0",1.64447092709491,4
"2897",24,"r0",1.28199181440725,4
"2898",25,"r0",1.00421049037918,4
"2899",26,"r0",0.492393332893881,4
"2900",27,"r0",1.01139963924959,4
"2901",28,"r0",0.481082937344748,4
"2902",29,"r0",1.53897511010052,4
"2903",30,"r0",1.10255527768635,4
"2904",31,"r0",0.607117030669611,4
"2905",32,"r0",0.469389931879773,4
"2906",33,"r0",0.936451542422092,4
"2907",34,"r0",0.789187774651662,4
"2908",35,"r0",0.450982953830434,4
"2909",36,"r0",0.718328059488553,4
"2910",37,"r0",0.644668625408077,4
"2911",38,"r0",1.3850002929022,4
"2912",39,"r0",0.954338943514767,4
"2913",40,"r0",0.376972112489531,4
"2914",41,"r0",1.0598282282763,4
"2915",42,"r0",0.771050034469445,4
"2916",43,"r0",1.19506611826286,4
"2917",44,"r0",0.766020829464839,4
"2918",45,"r0",1.356706262651,4
"2919",46,"r0",1.39295281879029,4
"2920",47,"r0",1.05305232193561,4
"2921",48,"r0",1.24310953174039,4
"2922",49,"r0",0.405489830665785,4
"2923",50,"r0",0.797722371956554,4
"2924",51,"r0",0.76785657982929,4
"2925",52,"r0",0.564166729287066,4
"2926",53,"r0",0.902598324125077,4
"2927",54,"r0",1.21126546552491,4
"2928",55,"r0",1.04207114126485,4
"2929",56,"r0",1.54570341854983,4
"2930",57,"r0",1.56374542503952,4
"2931",58,"r0",1.64281415960679,4
"2932",59,"r0",1.54289184370064,4
"2933",60,"r0",0.54401372685602,4
"2934",61,"r0",0.474474233381127,4
"2935",62,"r0",1.15654376726981,4
"2936",63,"r0",0.308339449134901,4
"2937",64,"r0",0.306940547914871,4
"2938",65,"r0",0.274810623081894,4
"2939",66,"r0",0.648656537706966,4
"2940",67,"r0",1.39750410781501,4
"2941",68,"r0",0.913304050216845,4
"2942",69,"r0",1.02698261449465,4
"2943",70,"r0",1.44908592316195,4
"2944",71,"r0",1.21906157211774,4
"2945",72,"r0",0.745463902821683,4
"2946",73,"r0",0.48696900335011,4
"2947",74,"r0",0.642811938731121,4
"2948",75,"r0",0.43918321542787,4
"2949",76,"r0",1.30321051042933,4
"2950",77,"r0",1.27349235638514,4
"2951",78,"r0",0.419123668048497,4
"2952",79,"r0",0.483646757430792,4
"2953",80,"r0",0.3360151675782,4
"2954",81,"r0",0.378794591842746,4
"2955",82,"r0",0.565324891814357,4
"2956",83,"r0",1.28513876352493,4
"2957",84,"r0",1.50159504749024,4
"2958",85,"r0",0.762726309238047,4
"2959",86,"r0",1.32026274726966,4
"2960",87,"r0",0.667587399558772,4
"2961",88,"r0",1.30903967207735,4
"2962",89,"r0",1.12050046479134,4
"2963",90,"r0",1.31067516888295,4
"2964",91,"r0",1.71144747539986,4
"2965",92,"r0",0.907768476231599,4
"2966",93,"r0",0.6105043955202,4
"2967",94,"r0",0.784471691819722,4
"2968",95,"r0",0.442477674126338,4
"2969",96,"r0",1.70837832911221,4
"2970",97,"r0",1.30505712708952,4
"2971",98,"r0",1.0342156662667,4
"2972",99,"r0",1.0416250964471,4
"2973",100,"r0",1.211251093989,4
"2974",101,"r0",0.692641514991062,4
"2975",102,"r0",0.557259951754908,4
"2976",103,"r0",0.784932215266913,4
"2977",104,"r0",1.31649664576399,4
"2978",105,"r0",1.35009694753754,4
"2979",106,"r0",1.37226198227149,4
"2980",107,"r0",1.28200631269182,4
"2981",108,"r0",0.863139637087132,4
"2982",109,"r0",1.02183447513391,4
"2983",110,"r0",1.27598342136319,4
"2984",111,"r0",1.21579994565381,4
"2985",112,"r0",0.525978296053891,4
"2986",113,"r0",0.524794583085841,4
"2987",114,"r0",0.717343151505365,4
"2988",115,"r0",0.362220774725793,4
"2989",116,"r0",0.293569854563925,4
"2990",117,"r0",0.365810826384637,4
"2991",118,"r0",0.347502573566635,4
"2992",119,"r0",0.733076895207189,4
"2993",120,"r0",0.468561441141446,4
"2994",121,"r0",0.30991437808159,4
"2995",122,"r0",0.401600774814364,4
"2996",123,"r0",1.10391532193815,4
"2997",124,"r0",1.50675987071035,4
"2998",125,"r0",1.33687228331062,4
"2999",126,"r0",1.3665283291807,4
"3000",127,"r0",0.542000457004259,4
"3001",128,"r0",0.701995259674464,4
"3002",129,"r0",0.426987814411606,4
"3003",130,"r0",0.600442564424638,4
"3004",131,"r0",1.21942679145782,4
"3005",132,"r0",1.03134107443085,4
"3006",133,"r0",1.42719133834123,4
"3007",134,"r0",1.05302880307607,4
"3008",135,"r0",0.498149768851399,4
"3009",136,"r0",0.64769090586915,4
"3010",137,"r0",0.528700121505028,4
"3011",138,"r0",0.341736282155915,4
"3012",139,"r0",0.315608248764957,4
"3013",140,"r0",0.394015974438348,4
"3014",141,"r0",1.06599127517292,4
"3015",142,"r0",0.349132851018073,4
"3016",143,"r0",0.783532454132342,4
"3017",144,"r0",1.25856604624561,4
"3018",145,"r0",1.00500564648905,4
"3019",146,"r0",0.501505483928282,4
"3020",147,"r0",0.329007235592239,4
"3021",148,"r0",1.33670827549879,4
"3022",149,"r0",1.26594670210363,4
"3023",150,"r0",0.824478873036429,4
"3024",151,"r0",1.6330566157775,4
"3025",152,"r0",1.30813492045747,4
"3026",153,"r0",1.48241156045584,4
"3027",154,"r0",1.18132308497446,4
"3028",155,"r0",0.480003850092617,4
"3029",156,"r0",0.602767041304899,4
"3030",157,"r0",0.916217933648125,4
"3031",158,"r0",0.84798149287666,4
"3032",159,"r0",1.09322161046519,4
"3033",160,"r0",0.365736189186843,4
"3034",161,"r0",0.267544838211099,4
"3035",162,"r0",0.313484311700275,4
"3036",163,"r0",0.612048542625497,4
"3037",164,"r0",0.437240744668418,4
"3038",165,"r0",0.26543254573713,4
"3039",166,"r0",0.285410178651554,4
"3040",167,"r0",0.237300502869411,4
"3041",168,"r0",0.771752464139661,4
"3042",169,"r0",0.784371571713216,4
"3043",1,"stdQ",0.0448472088309535,4
"3044",2,"stdQ",0.0474150627626812,4
"3045",3,"stdQ",0.0524685655256101,4
"3046",4,"stdQ",0.0499956541762422,4
"3047",5,"stdQ",0.0506009689258121,4
"3048",6,"stdQ",0.0566939369296918,4
"3049",7,"stdQ",0.061260203167206,4
"3050",8,"stdQ",0.0501583097741214,4
"3051",9,"stdQ",0.0450876307426611,4
"3052",10,"stdQ",0.0453254539824771,4
"3053",11,"stdQ",0.046012785535405,4
"3054",12,"stdQ",0.0511395445914189,4
"3055",13,"stdQ",0.0553322814921089,4
"3056",14,"stdQ",0.0437632043886875,4
"3057",15,"stdQ",0.0501435893066916,4
"3058",16,"stdQ",0.0476910765755334,4
"3059",17,"stdQ",0.0449031366411587,4
"3060",18,"stdQ",0.0426744459095827,4
"3061",19,"stdQ",0.0548784429925295,4
"3062",20,"stdQ",0.0447570974509019,4
"3063",21,"stdQ",0.0409571411106778,4
"3064",22,"stdQ",0.0507658315319824,4
"3065",23,"stdQ",0.0484412916215795,4
"3066",24,"stdQ",0.0527301716465745,4
"3067",25,"stdQ",0.0697259704843298,4
"3068",26,"stdQ",0.0439991321912605,4
"3069",27,"stdQ",0.0463690744309003,4
"3070",28,"stdQ",0.0498727020375192,4
"3071",29,"stdQ",0.0494329791286941,4
"3072",30,"stdQ",0.0494942962710429,4
"3073",31,"stdQ",0.0534646781001312,4
"3074",32,"stdQ",0.0521198226407403,4
"3075",33,"stdQ",0.0549281414929221,4
"3076",34,"stdQ",0.048205292804519,4
"3077",35,"stdQ",0.0499867158721095,4
"3078",36,"stdQ",0.0563259649717254,4
"3079",37,"stdQ",0.0492128328529899,4
"3080",38,"stdQ",0.0529406009808797,4
"3081",39,"stdQ",0.0539938896105123,4
"3082",40,"stdQ",0.0652118835762124,4
"3083",41,"stdQ",0.0543446681803239,4
"3084",42,"stdQ",0.0593788126766767,4
"3085",43,"stdQ",0.0479658218021352,4
"3086",44,"stdQ",0.0567375739544869,4
"3087",45,"stdQ",0.0485475230886397,4
"3088",46,"stdQ",0.0529247703092773,4
"3089",47,"stdQ",0.0523982857739624,4
"3090",48,"stdQ",0.0527685507496945,4
"3091",49,"stdQ",0.0490535901174288,4
"3092",50,"stdQ",0.0454369584120926,4
"3093",51,"stdQ",0.0495534048320304,4
"3094",52,"stdQ",0.0504126451228387,4
"3095",53,"stdQ",0.0487832536918301,4
"3096",54,"stdQ",0.0420267746418247,4
"3097",55,"stdQ",0.0531180963995933,4
"3098",56,"stdQ",0.0568902652678736,4
"3099",57,"stdQ",0.0495033506962591,4
"3100",58,"stdQ",0.04843222828125,4
"3101",59,"stdQ",0.0623363442863332,4
"3102",60,"stdQ",0.0623853374999747,4
"3103",61,"stdQ",0.0413545464687156,4
"3104",62,"stdQ",0.0601360208006726,4
"3105",63,"stdQ",0.0442864747235303,4
"3106",64,"stdQ",0.0498216095828617,4
"3107",65,"stdQ",0.0535058918374706,4
"3108",66,"stdQ",0.0430279900573124,4
"3109",67,"stdQ",0.0503989346247426,4
"3110",68,"stdQ",0.0489461729670496,4
"3111",69,"stdQ",0.0475420741384089,4
"3112",70,"stdQ",0.0486014721548403,4
"3113",71,"stdQ",0.0438800841609743,4
"3114",72,"stdQ",0.0386879274792464,4
"3115",73,"stdQ",0.0415078606066379,4
"3116",74,"stdQ",0.0471431650276098,4
"3117",75,"stdQ",0.052228001842153,4
"3118",76,"stdQ",0.0486789810396931,4
"3119",77,"stdQ",0.0574224554514254,4
"3120",78,"stdQ",0.0529693449104358,4
"3121",79,"stdQ",0.0417613956653346,4
"3122",80,"stdQ",0.0431113331765992,4
"3123",81,"stdQ",0.0544449424350776,4
"3124",82,"stdQ",0.0467709882837718,4
"3125",83,"stdQ",0.0517687191406472,4
"3126",84,"stdQ",0.0500495509587194,4
"3127",85,"stdQ",0.0452067380979576,4
"3128",86,"stdQ",0.0470610378477332,4
"3129",87,"stdQ",0.0549153454029505,4
"3130",88,"stdQ",0.047583644517522,4
"3131",89,"stdQ",0.0591570798371553,4
"3132",90,"stdQ",0.0493981681236442,4
"3133",91,"stdQ",0.0522968238704079,4
"3134",92,"stdQ",0.0479271338665155,4
"3135",93,"stdQ",0.0446717577358284,4
"3136",94,"stdQ",0.0471449454221012,4
"3137",95,"stdQ",0.0410911550760433,4
"3138",96,"stdQ",0.0562832397537791,4
"3139",97,"stdQ",0.0519128001998295,4
"3140",98,"stdQ",0.0470597438520219,4
"3141",99,"stdQ",0.0457440982267536,4
"3142",100,"stdQ",0.0487704789968271,4
"3143",101,"stdQ",0.04425655936008,4
"3144",102,"stdQ",0.0552352381446819,4
"3145",103,"stdQ",0.0588114488181707,4
"3146",104,"stdQ",0.0549179915887174,4
"3147",105,"stdQ",0.0634390298703308,4
"3148",106,"stdQ",0.0570855622810718,4
"3149",107,"stdQ",0.0524639221160374,4
"3150",108,"stdQ",0.0474570980635258,4
"3151",109,"stdQ",0.0584044894269525,4
"3152",110,"stdQ",0.0491560478286367,4
"3153",111,"stdQ",0.0571991897042749,4
"3154",112,"stdQ",0.0478026235038759,4
"3155",113,"stdQ",0.0481868814839243,4
"3156",114,"stdQ",0.0525750719167217,4
"3157",115,"stdQ",0.0468015043464358,4
"3158",116,"stdQ",0.0534677909889832,4
"3159",117,"stdQ",0.0491492319216105,4
"3160",118,"stdQ",0.0554735405146463,4
"3161",119,"stdQ",0.0408748638022333,4
"3162",120,"stdQ",0.0496940047066015,4
"3163",121,"stdQ",0.0545523939175568,4
"3164",122,"stdQ",0.0471043269805984,4
"3165",123,"stdQ",0.0468822192641856,4
"3166",124,"stdQ",0.0541284250393184,4
"3167",125,"stdQ",0.0523937226604747,4
"3168",126,"stdQ",0.0443875064217008,4
"3169",127,"stdQ",0.0452488256230401,4
"3170",128,"stdQ",0.0460110882270085,4
"3171",129,"stdQ",0.0583860738035315,4
"3172",130,"stdQ",0.0494356257218569,4
"3173",131,"stdQ",0.0435889361683487,4
"3174",132,"stdQ",0.0595577851752515,4
"3175",133,"stdQ",0.047775987376129,4
"3176",134,"stdQ",0.0441991156405153,4
"3177",135,"stdQ",0.0450865149594675,4
"3178",136,"stdQ",0.0471860798433056,4
"3179",137,"stdQ",0.0444743547215205,4
"3180",138,"stdQ",0.0542968609371169,4
"3181",139,"stdQ",0.0552117146762318,4
"3182",140,"stdQ",0.0489079793414742,4
"3183",141,"stdQ",0.0513055222490122,4
"3184",142,"stdQ",0.0615925299847867,4
"3185",143,"stdQ",0.0571236668267583,4
"3186",144,"stdQ",0.0454754017143731,4
"3187",145,"stdQ",0.0518138382737701,4
"3188",146,"stdQ",0.0425025694513933,4
"3189",147,"stdQ",0.0425805208918474,4
"3190",148,"stdQ",0.0466057949473323,4
"3191",149,"stdQ",0.0501934437744073,4
"3192",150,"stdQ",0.0484185780982108,4
"3193",151,"stdQ",0.0589933419037229,4
"3194",152,"stdQ",0.0569984779792358,4
"3195",153,"stdQ",0.0567250921008804,4
"3196",154,"stdQ",0.0501454025857449,4
"3197",155,"stdQ",0.0489394699827128,4
"3198",156,"stdQ",0.0489145815882328,4
"3199",157,"stdQ",0.0467749090452645,4
"3200",158,"stdQ",0.0452565693429906,4
"3201",159,"stdQ",0.0574944516267573,4
"3202",160,"stdQ",0.0574867401348271,4
"3203",161,"stdQ",0.0463471646586479,4
"3204",162,"stdQ",0.0387950635486771,4
"3205",163,"stdQ",0.0526676468447555,4
"3206",164,"stdQ",0.0422466298707778,4
"3207",165,"stdQ",0.052296810957696,4
"3208",166,"stdQ",0.0445283616967486,4
"3209",167,"stdQ",0.0578734641358175,4
"3210",168,"stdQ",0.0478388154212511,4
"3211",169,"stdQ",0.0551555010482114,4
"3212",1,"theta",0.869857697296436,4
"3213",2,"theta",0.982280580483051,4
"3214",3,"theta",1.00466351430785,4
"3215",4,"theta",1.66891225308547,4
"3216",5,"theta",1.81673462951472,4
"3217",6,"theta",1.28892038102413,4
"3218",7,"theta",1.65547857461401,4
"3219",8,"theta",1.53264716060326,4
"3220",9,"theta",1.74376151338399,4
"3221",10,"theta",1.63662218729217,4
"3222",11,"theta",1.77266932794522,4
"3223",12,"theta",1.80918007585206,4
"3224",13,"theta",2.25648004425639,4
"3225",14,"theta",2.23800205548795,4
"3226",15,"theta",2.1371720031608,4
"3227",16,"theta",1.1890900243526,4
"3228",17,"theta",1.51534765000741,4
"3229",18,"theta",1.63106200095611,4
"3230",19,"theta",2.11383861513837,4
"3231",20,"theta",1.96259161410927,4
"3232",21,"theta",1.95613741445937,4
