"","time","stock","variable","value","L1"
"510",30,7.83848973507748,"GP",7.78688364111031,3
"511",31,7.58805396036932,"GP",7.65730585507417,3
"512",32,8.28964272603427,"GP",7.94199574845828,3
"513",33,7.85736696297526,"GP",7.79542091491356,3
"514",34,7.68073808953333,"GP",7.70876093107271,3
"515",35,7.69367293087691,"GP",7.71561774120077,3
"516",36,7.27707793828183,"GP",7.45578346715645,3
"517",37,7.22675867864241,"GP",7.41914410786919,3
"518",38,6.83868573815973,"GP",7.10150133367442,3
"519",39,6.83648550214447,"GP",7.09953200251751,3
"520",40,7.20181723741119,"GP",7.40058147562256,3
"521",1,5.5,"True",5.5,3
"522",2,5.38413843748528,"True",5.71909509234927,3
"523",3,5.63349720391605,"True",5.55589185513903,3
"524",4,6.23265019241262,"True",5.90370178618359,3
"525",5,5.9333894518779,"True",6.67173877524302,3
"526",6,6.43873200063419,"True",6.30205261336741,3
"527",7,7.08393550659268,"True",6.90694081465175,3
"528",8,7.30639119770539,"True",7.51940091826339,3
"529",9,7.47384462790079,"True",7.68093385361522,3
"530",10,7.56750009954894,"True",7.78411699548506,3
"531",11,7.49369682729906,"True",7.83471214587007,3
"532",12,7.6114813852542,"True",7.79527242741411,3
"533",13,7.47410985305863,"True",7.85668177462676,3
"534",14,7.48792723491738,"True",7.78426755170921,3
"535",15,7.81720798400267,"True",7.79205414139718,3
"536",16,8.33442690486934,"True",7.94402483682204,3
"537",17,8.00473240004931,"True",8.04899461841792,3
"538",18,7.7993319230127,"True",8.00117618839111,3
"539",19,7.58393789226019,"True",7.93745223401644,3
"540",20,7.52153469764064,"True",7.84305779571762,3
"541",21,8.81331853844151,"True",7.81052582472943,3
"542",22,8.05302965667377,"True",7.9992194205289,3
"543",23,7.81820251586818,"True",8.01238897490497,3
"544",24,7.77130394886346,"True",7.94438478141476,3
"545",25,8.11101700532457,"True",7.92675534291566,3
"546",26,7.75039845686052,"True",8.02394557755947,3
"547",27,7.36535500887976,"True",7.9184659701507,3
"548",28,7.94415397492145,"True",7.71910575940164,3
"549",29,7.58666139683521,"True",7.98507689954144,3
"550",30,7.83848973507748,"True",7.84442505165979,3
"551",31,7.58805396036932,"True",7.95159544456624,3
"552",32,8.28964272603427,"True",7.84512244370179,3
"553",33,7.85736696297526,"True",8.04645170503523,3
"554",34,7.68073808953333,"True",7.95807908556951,3
"555",35,7.69367293087691,"True",7.88893541072923,3
"556",36,7.27707793828183,"True",7.89464019574851,3
"557",37,7.22675867864241,"True",7.66122262941851,3
"558",38,6.83868573815973,"True",7.62625997965728,3
"559",39,6.83648550214447,"True",7.31058606585156,3
"560",40,7.20181723741119,"True",7.30857328161409,3
"561",1,5.5,"MLE",5.5,3
"562",2,5.38413843748528,"MLE",4.90283933778807,3
"563",3,5.63349720391605,"MLE",4.723108430783,3
"564",4,6.23265019241262,"MLE",5.10911813326201,3
"565",5,5.9333894518779,"MLE",6.00548713519819,3
"566",6,6.43873200063419,"MLE",5.56578037222135,3
"567",7,7.08393550659268,"MLE",6.2946808349879,3
"568",8,7.30639119770539,"MLE",7.09677079480657,3
"569",9,7.47384462790079,"MLE",7.32737992114767,3
"570",10,7.56750009954894,"MLE",7.48261705897231,3
"571",11,7.49369682729906,"MLE",7.56213973802743,3
"572",12,7.6114813852542,"MLE",7.4999201572615,3
"573",13,7.47410985305863,"MLE",7.59761616102427,3
"574",14,7.48792723491738,"MLE",7.48284979593391,3
"575",15,7.81720798400267,"MLE",7.49491596102417,3
"576",16,8.33442690486934,"MLE",7.74718321396547,3
"577",17,8.00473240004931,"MLE",7.99715757973881,3
"578",18,7.7993319230127,"MLE",7.85916229120686,3
"579",19,7.58393789226019,"MLE",7.73527902111483,3
"580",20,7.52153469764064,"MLE",7.57554015050174,3
"581",21,8.81331853844151,"MLE",7.52378081188033,3
"582",22,8.05302965667377,"MLE",8.05934048244258,3
"583",23,7.81820251586818,"MLE",7.88412639512122,3
"584",24,7.77130394886346,"MLE",7.74783929813397,3
"585",25,8.11101700532457,"MLE",7.71619057282209,3
"586",26,7.75039845686052,"MLE",7.91196674499667,3
"587",27,7.36535500887976,"MLE",7.70161765465474,3
"588",28,7.94415397492145,"MLE",7.38390726650975,3
"589",29,7.58666139683521,"MLE",7.82558839247405,3
"590",30,7.83848973507748,"MLE",7.57774416130202,3
"591",31,7.58805396036932,"MLE",7.76107947314545,3
"592",32,8.28964272603427,"MLE",7.57886931310223,3
"593",33,7.85736696297526,"MLE",7.98291392336278,3
"594",34,7.68073808953333,"MLE",7.773153632438,3
"595",35,7.69367293087691,"MLE",7.65101059327952,3
"596",36,7.27707793828183,"MLE",7.66064416537815,3
"597",37,7.22675867864241,"MLE",7.29854183380439,3
"598",38,6.83868573815973,"MLE",7.24791923803675,3
"599",39,6.83648550214447,"MLE",6.81319356312505,3
"600",40,7.20181723741119,"MLE",6.81052119267511,3
"601",1,5.5,"Allen",5.5,3
"602",2,5.38413843748528,"Allen",5.52642634573588,3
"603",3,5.63349720391605,"Allen",5.37378734109133,3
"604",4,6.23265019241262,"Allen",5.69977683102831,3
"605",5,5.9333894518779,"Allen",6.4330315312214,3
"606",6,6.43873200063419,"Allen",6.07713098480931,3
"607",7,7.08393550659268,"Allen",6.66363605084384,3
"608",8,7.30639119770539,"Allen",7.2919832140862,3
"609",9,7.47384462790079,"Allen",7.47067650354856,3
"610",10,7.56750009954894,"Allen",7.59092468252785,3
"611",11,7.49369682729906,"Allen",7.6526269317743,3
"612",12,7.6114813852542,"Allen",7.60434086420876,3
"613",13,7.47410985305863,"Allen",7.68019893030481,3
"614",14,7.48792723491738,"Allen",7.59110511020466,3
"615",15,7.81720798400267,"Allen",7.60046034790205,3
"616",16,8.33442690486934,"Allen",7.7970045806068,3
"617",17,8.00473240004931,"Allen",7.99890709292663,3
"618",18,7.7993319230127,"Allen",7.88561282349599,3
"619",19,7.58393789226019,"Allen",7.78766048335375,3
"620",20,7.52153469764064,"Allen",7.66303757997872,3
"621",21,8.81331853844151,"Allen",7.62284927532667,3
"622",22,8.05302965667377,"Allen",8.0649957842593,3
"623",23,7.81820251586818,"Allen",7.90562160736723,3
"624",24,7.77130394886346,"Allen",7.79751988916435,3
"625",25,8.11101700532457,"Allen",7.77269868165523,3
"626",26,7.75039845686052,"Allen",7.92810697565818,3
"627",27,7.36535500887976,"Allen",7.76129240591535,3
"628",28,7.94415397492145,"Allen",7.51444887566292,3
"629",29,7.58666139683521,"Allen",7.85887960007193,3
"630",30,7.83848973507748,"Allen",7.66475030412624,3
"631",31,7.58805396036932,"Allen",7.80792670587613,3
"632",32,8.28964272603427,"Allen",7.66562470398509,3
"633",33,7.85736696297526,"Allen",7.98674005326602,3
"634",34,7.68073808953333,"Allen",7.8174303741833,3
"635",35,7.69367293087691,"Allen",7.72177353601891,3
"636",36,7.27707793828183,"Allen",7.72928662137707,3
"637",37,7.22675867864241,"Allen",7.44834589281724,3
"638",38,6.83868573815973,"Allen",7.40914131663139,3
"639",39,6.83648550214447,"Allen",7.0713776017175,3
"640",40,7.20181723741119,"Allen",7.06929201337319,3
"641",1,5.5,"Ricker",5.5,3
"642",2,5.38413843748528,"Ricker",5.90566632557044,3
"643",3,5.63349720391605,"Ricker",5.8019594878527,3
"644",4,6.23265019241262,"Ricker",6.02414985717651,3
"645",5,5.9333894518779,"Ricker",6.54279434296329,3
"646",6,6.43873200063419,"Ricker",6.28641033025072,3
"647",7,7.08393550659268,"Ricker",6.71629679368807,3
"648",8,7.30639119770539,"Ricker",7.24369238809902,3
"649",9,7.47384462790079,"Ricker",7.42006938438912,3
"650",10,7.56750009954894,"Ricker",7.55102048714337,3
"651",11,7.49369682729906,"Ricker",7.62358535780127,3
"652",12,7.6114813852542,"Ricker",7.56644242804678,3
"653",13,7.47410985305863,"Ricker",7.65749604459973,3
"654",14,7.48792723491738,"Ricker",7.55122666730018,3
"655",15,7.81720798400267,"Ricker",7.56196262924317,3
"656",16,8.33442690486934,"Ricker",7.81471296977801,3
"657",17,8.00473240004931,"Ricker",8.19988294996191,3
"658",18,7.7993319230127,"Ricker",7.95601913995775,3
"659",19,7.58393789226019,"Ricker",7.80114342776211,3
"660",20,7.52153469764064,"Ricker",7.63627172894306,3
"661",21,8.81331853844151,"Ricker",7.58803137294356,3
"662",22,8.05302965667377,"Ricker",8.54388541933263,3
"663",23,7.81820251586818,"Ricker",7.99210601340459,3
"664",24,7.77130394886346,"Ricker",7.81546740000946,3
"665",25,8.11101700532457,"Ricker",7.77983273911023,3
"666",26,7.75039845686052,"Ricker",8.03526793058276,3
"667",27,7.36535500887976,"Ricker",7.7639097305051,3
"668",28,7.94415397492145,"Ricker",7.46635715031876,3
"669",29,7.58666139683521,"Ricker",7.91057869704688,3
"670",30,7.83848973507748,"Ricker",7.63837224552237,3
"671",31,7.58805396036932,"Ricker",7.83084513797745,3
"672",32,8.28964272603427,"Ricker",7.63944610994232,3
"673",33,7.85736696297526,"Ricker",8.1670971466468,3
"674",34,7.68073808953333,"Ricker",7.84513407019768,3
"675",35,7.69367293087691,"Ricker",7.71067998775639,3
"676",36,7.27707793828183,"Ricker",7.72058392346063,3
"677",37,7.22675867864241,"Ricker",7.39698599311468,3
"678",38,6.83868573815973,"Ricker",7.3572493661597,3
"679",39,6.83648550214447,"Ricker",7.04601863183711,3
"680",40,7.20181723741119,"Ricker",7.04422980035886,3
"681",1,5.5,"Myers",5.5,3
"682",2,5.38413843748528,"Myers",5.91009211751917,3
"683",3,5.63349720391605,"Myers",5.80647131252385,3
"684",4,6.23265019241262,"Myers",6.02821934407983,3
"685",5,5.9333894518779,"Myers",6.54206604619322,3
"686",6,6.43873200063419,"Myers",6.28871138213004,3
"687",7,7.08393550659268,"Myers",6.71279543447685,3
"688",8,7.30639119770539,"Myers",7.22826181037054,3
"689",9,7.47384462790079,"Myers",7.39951049732233,3
"690",10,7.56750009954894,"Myers",7.52629904838288,3
"691",11,7.49369682729906,"Myers",7.5964298230332,3
"692",12,7.6114813852542,"Myers",7.54121121823745,3
"693",13,7.47410985305863,"Myers",7.62917231438128,3
"694",14,7.48792723491738,"Myers",7.52649844022919,3
"695",15,7.81720798400267,"Myers",7.53687991977636,3
"696",16,8.33442690486934,"Myers",7.78072225221188,3
"697",17,8.00473240004931,"Myers",8.15033953754066,3
"698",18,7.7993319230127,"Myers",7.91659113710041,3
"699",19,7.58393789226019,"Myers",7.76765790907429,3
"700",20,7.52153469764064,"Myers",7.60868143603687,3
"701",21,8.81331853844151,"Myers",7.56207969189375,3
"702",22,8.05302965667377,"Myers",8.47860734276228,3
"703",23,7.81820251586818,"Myers",7.95123863375554,3
"704",24,7.77130394886346,"Myers",7.78144850665905,3
"705",25,8.11101700532457,"Myers",7.74713454995927,3
"706",26,7.75039845686052,"Myers",7.9926523438648,3
"707",27,7.36535500887976,"Myers",7.73179495746044,3
"708",28,7.94415397492145,"Myers",7.4443610576094,3
"709",29,7.58666139683521,"Myers",7.87293399032895,3
"710",30,7.83848973507748,"Myers",7.61070970554871,3
"711",31,7.58805396036932,"Myers",7.79624991332196,3
"712",32,8.28964272603427,"Myers",7.61174660567114,3
"713",33,7.85736696297526,"Myers",8.11896586898596,3
"714",34,7.68073808953333,"Myers",7.8099998818195,3
"715",35,7.69367293087691,"Myers",7.68048514031399,3
"716",36,7.27707793828183,"Myers",7.69003541365092,3
"717",37,7.22675867864241,"Myers",7.37712975415424,3
"718",38,6.83868573815973,"Myers",7.33858061712133,3
"719",39,6.83648550214447,"Myers",7.03566645471347,3
"720",40,7.20181723741119,"Myers",7.0339202962526,3
"721",1,5.5,"GP",5.72283417376514,4
"722",2,5.38413843748528,"GP",5.57698809595521,4
"723",3,5.63349720391605,"GP",5.88751076102529,4
"724",4,6.23265019241262,"GP",6.57317098925176,4
"725",5,5.9333894518779,"GP",6.24253038412283,4
"726",6,6.43873200063419,"GP",6.7853343692924,4
"727",7,7.08393550659268,"GP",7.35607679341008,4
"728",8,7.30639119770539,"GP",7.51687253348743,4
"729",9,7.47384462790079,"GP",7.62492972707723,4
"730",10,7.56750009954894,"GP",7.68039674938801,4
"731",11,7.49369682729906,"GP",7.63698687864637,4
"732",12,7.6114813852542,"GP",7.7052000796746,4
"733",13,7.47410985305863,"GP",7.62509223743812,4
"734",14,7.48792723491738,"GP",7.63349953529214,4
"735",15,7.81720798400267,"GP",7.81055271668134,4
"736",16,8.33442690486934,"GP",7.99662466941849,4
"737",17,8.00473240004931,"GP",7.8911129404226,4
"738",18,7.7993319230127,"GP",7.80209984875688,4
"739",19,7.58393789226019,"GP",7.68976023919278,4
"740",20,7.52153469764064,"GP",7.65362310155145,4
"741",21,8.81331853844151,"GP",8.06795025710458,4
"742",22,8.05302965667377,"GP",7.90945395844563,4
"743",23,7.81820251586818,"GP",7.81101891542243,4
"744",24,7.77130394886346,"GP",7.78857689364153,4
"745",25,8.11101700532457,"GP",7.93016797997694,4
"746",26,7.75039845686052,"GP",7.77827619497759,4
"747",27,7.36535500887976,"GP",7.55621115406339,4
"748",28,7.94415397492145,"GP",7.86671178224734,4
"749",29,7.58666139683521,"GP",7.69130095344424,4
"750",30,7.83848973507748,"GP",7.82044078987816,4
"751",31,7.58805396036932,"GP",7.69208747786969,4
"752",32,8.28964272603427,"GP",7.98500182389122,4
"753",33,7.85736696297526,"GP",7.82905235527287,4
"754",34,7.68073808953333,"GP",7.74263524459557,4
"755",35,7.69367293087691,"GP",7.74940628776358,4
"756",36,7.27707793828183,"GP",7.49679946399999,4
"757",37,7.22675867864241,"GP",7.46154622436559,4
"758",38,6.83868573815973,"GP",7.15679532092378,4
"759",39,6.83648550214447,"GP",7.15490623041947,4
"760",40,7.20181723741119,"GP",7.44370204493709,4
"761",1,5.5,"True",5.5,4
"762",2,5.38413843748528,"True",5.71909509234927,4
"763",3,5.63349720391605,"True",5.55589185513903,4
"764",4,6.23265019241262,"True",5.90370178618359,4
"765",5,5.9333894518779,"True",6.67173877524302,4
"766",6,6.43873200063419,"True",6.30205261336741,4
"767",7,7.08393550659268,"True",6.90694081465175,4
"768",8,7.30639119770539,"True",7.51940091826339,4
"769",9,7.47384462790079,"True",7.68093385361522,4
"770",10,7.56750009954894,"True",7.78411699548506,4
"771",11,7.49369682729906,"True",7.83471214587007,4
"772",12,7.6114813852542,"True",7.79527242741411,4
"773",13,7.47410985305863,"True",7.85668177462676,4
"774",14,7.48792723491738,"True",7.78426755170921,4
"775",15,7.81720798400267,"True",7.79205414139718,4
"776",16,8.33442690486934,"True",7.94402483682204,4
"777",17,8.00473240004931,"True",8.04899461841792,4
"778",18,7.7993319230127,"True",8.00117618839111,4
"779",19,7.58393789226019,"True",7.93745223401644,4
"780",20,7.52153469764064,"True",7.84305779571762,4
"781",21,8.81331853844151,"True",7.81052582472943,4
"782",22,8.05302965667377,"True",7.9992194205289,4
"783",23,7.81820251586818,"True",8.01238897490497,4
"784",24,7.77130394886346,"True",7.94438478141476,4
"785",25,8.11101700532457,"True",7.92675534291566,4
"786",26,7.75039845686052,"True",8.02394557755947,4
"787",27,7.36535500887976,"True",7.9184659701507,4
"788",28,7.94415397492145,"True",7.71910575940164,4
"789",29,7.58666139683521,"True",7.98507689954144,4
"790",30,7.83848973507748,"True",7.84442505165979,4
"791",31,7.58805396036932,"True",7.95159544456624,4
"792",32,8.28964272603427,"True",7.84512244370179,4
"793",33,7.85736696297526,"True",8.04645170503523,4
"794",34,7.68073808953333,"True",7.95807908556951,4
"795",35,7.69367293087691,"True",7.88893541072923,4
"796",36,7.27707793828183,"True",7.89464019574851,4
"797",37,7.22675867864241,"True",7.66122262941851,4
"798",38,6.83868573815973,"True",7.62625997965728,4
"799",39,6.83648550214447,"True",7.31058606585156,4
"800",40,7.20181723741119,"True",7.30857328161409,4
"801",1,5.5,"MLE",5.5,4
"802",2,5.38413843748528,"MLE",4.90283933778807,4
"803",3,5.63349720391605,"MLE",4.723108430783,4
"804",4,6.23265019241262,"MLE",5.10911813326201,4
"805",5,5.9333894518779,"MLE",6.00548713519819,4
"806",6,6.43873200063419,"MLE",5.56578037222135,4
"807",7,7.08393550659268,"MLE",6.2946808349879,4
"808",8,7.30639119770539,"MLE",7.09677079480657,4
"809",9,7.47384462790079,"MLE",7.32737992114767,4
"810",10,7.56750009954894,"MLE",7.48261705897231,4
"811",11,7.49369682729906,"MLE",7.56213973802743,4
"812",12,7.6114813852542,"MLE",7.4999201572615,4
"813",13,7.47410985305863,"MLE",7.59761616102427,4
"814",14,7.48792723491738,"MLE",7.48284979593391,4
"815",15,7.81720798400267,"MLE",7.49491596102417,4
"816",16,8.33442690486934,"MLE",7.74718321396547,4
"817",17,8.00473240004931,"MLE",7.99715757973881,4
"818",18,7.7993319230127,"MLE",7.85916229120686,4
"819",19,7.58393789226019,"MLE",7.73527902111483,4
"820",20,7.52153469764064,"MLE",7.57554015050174,4
"821",21,8.81331853844151,"MLE",7.52378081188033,4
"822",22,8.05302965667377,"MLE",8.05934048244258,4
"823",23,7.81820251586818,"MLE",7.88412639512122,4
"824",24,7.77130394886346,"MLE",7.74783929813397,4
"825",25,8.11101700532457,"MLE",7.71619057282209,4
"826",26,7.75039845686052,"MLE",7.91196674499667,4
"827",27,7.36535500887976,"MLE",7.70161765465474,4
"828",28,7.94415397492145,"MLE",7.38390726650975,4
"829",29,7.58666139683521,"MLE",7.82558839247405,4
"830",30,7.83848973507748,"MLE",7.57774416130202,4
"831",31,7.58805396036932,"MLE",7.76107947314545,4
"832",32,8.28964272603427,"MLE",7.57886931310223,4
"833",33,7.85736696297526,"MLE",7.98291392336278,4
"834",34,7.68073808953333,"MLE",7.773153632438,4
"835",35,7.69367293087691,"MLE",7.65101059327952,4
"836",36,7.27707793828183,"MLE",7.66064416537815,4
"837",37,7.22675867864241,"MLE",7.29854183380439,4
"838",38,6.83868573815973,"MLE",7.24791923803675,4
"839",39,6.83648550214447,"MLE",6.81319356312505,4
"840",40,7.20181723741119,"MLE",6.81052119267511,4
"841",1,5.5,"Allen",5.5,4
"842",2,5.38413843748528,"Allen",5.7635924323231,4
"843",3,5.63349720391605,"Allen",5.6453706809734,4
"844",4,6.23265019241262,"Allen",5.89853032641872,4
"845",5,5.9333894518779,"Allen",6.48519034396339,4
"846",6,6.43873200063419,"Allen",6.19626146586184,4
"847",7,7.08393550659268,"Allen",6.67895609162193,4
"848",8,7.30639119770539,"Allen",7.25492455386788,4
"849",9,7.47384462790079,"Allen",7.44172400722664,4
"850",10,7.56750009954894,"Allen",7.57804192267951,4
"851",11,7.49369682729906,"Allen",7.65262400671168,4
"852",12,7.6114813852542,"Allen",7.59395170439342,4
"853",13,7.47410985305863,"Allen",7.6872298136165,4
"854",14,7.48792723491738,"Allen",7.57825483178827,4
"855",15,7.81720798400267,"Allen",7.58933343730956,4
"856",16,8.33442690486934,"Allen",7.84547943970617,4
"857",17,8.00473240004931,"Allen",8.21588500667527,4
"858",18,7.7993319230127,"Allen",7.98440269700417,4
"859",19,7.58393789226019,"Allen",7.83196860519675,4
"860",20,7.52153469764064,"Allen",7.66558926236082,4
"861",21,8.81331853844151,"Allen",7.61617041237756,4
"862",22,8.05302965667377,"Allen",8.52185741204986,4
"863",23,7.81820251586818,"Allen",8.01934141390352,4
"864",24,7.77130394886346,"Allen",7.8462297574468,4
"865",25,8.11101700532457,"Allen",7.81069220281675,4
"866",26,7.75039845686052,"Allen",8.06082831330097,4
"867",27,7.36535500887976,"Allen",7.79474913358954,4
"868",28,7.94415397492145,"Allen",7.49015301434912,4
"869",29,7.58666139683521,"Allen",7.94008946586401,4
"870",30,7.83848973507748,"Allen",7.66773379189721,4
"871",31,7.58805396036932,"Allen",7.86150406454722,4
"872",32,8.28964272603427,"Allen",7.66882991918857,4
"873",33,7.85736696297526,"Allen",8.18541752155006,4
"874",34,7.68073808953333,"Allen",7.87566316722226,4
"875",35,7.69367293087691,"Allen",7.74117434342142,4
"876",36,7.27707793828183,"Allen",7.75117445714918,4
"877",37,7.22675867864241,"Allen",7.41747680760936,4
"878",38,6.83868573815973,"Allen",7.37559126618062,4
"879",39,6.83648550214447,"Allen",7.04176453314289,4
"880",40,7.20181723741119,"Allen",7.03981910111307,4
"881",1,5.5,"Ricker",5.5,4
"882",2,5.38413843748528,"Ricker",5.74183337747745,4
"883",3,5.63349720391605,"Ricker",5.63297621951958,4
"884",4,6.23265019241262,"Ricker",5.86664809447261,4
